flag; num; time_ms; gps_time_s; gps_time_us; lat; lon; alt; angle; lat_base; lon_base; fix; crc
32;37;36796;60844;0;55.910854;37.805027;94.800003;27.969303;55.910927;37.805096;6;26843;
32;38;37791;60845;0;55.910854;37.805027;94.800003;27.969303;55.910927;37.805096;6;46053;
32;39;38783;60846;0;55.910854;37.805027;94.800003;27.969303;55.910927;37.805096;6;50162;
32;40;39772;60847;0;55.910854;37.805027;94.800003;27.969303;55.910927;37.805096;6;4935;
32;41;40790;60847;0;55.910889;37.805016;98.599998;49.648510;55.910927;37.805096;1;26434;
32;42;41780;60849;0;55.910889;37.805016;98.599998;49.648510;55.910927;37.805096;6;46909;
32;43;42753;60850;0;55.910889;37.805016;98.599998;49.648510;55.910927;37.805096;6;26642;
32;44;43751;60851;0;55.910889;37.805016;98.599998;49.648510;55.910927;37.805096;6;44784;
32;45;44740;60852;0;55.910851;37.804977;99.800003;40.982128;55.910927;37.805096;1;62158;
32;46;45733;60853;0;55.910843;37.804977;99.599998;38.302853;55.910927;37.805096;1;56995;
32;47;46733;60854;0;55.910843;37.804977;99.599998;38.302853;55.910927;37.805096;6;911;
32;48;47721;60855;0;55.910843;37.804977;99.599998;38.302853;55.910927;37.805096;6;31496;
32;49;48734;60856;0;55.910843;37.804977;99.599998;38.302853;55.910927;37.805096;6;26054;
32;50;49722;60857;0;55.910778;37.804970;99.800003;25.373116;55.910927;37.805096;6;41187;
32;51;50715;60858;0;55.910778;37.804970;99.800003;25.373116;55.910927;37.805096;6;11228;
32;52;51713;60859;0;55.910778;37.804970;99.800003;25.373116;55.910927;37.805096;6;14124;
32;53;52685;60860;0;55.910778;37.804970;99.800003;25.373116;55.910927;37.805096;6;25253;
32;54;53678;60861;0;55.910625;37.805340;171.100006;24.421328;55.910927;37.805096;1;22009;
32;55;54674;60862;0;55.910618;37.805340;171.300003;23.885979;55.910927;37.805096;1;53766;
32;56;55663;60863;0;55.910614;37.805340;171.600006;23.627161;55.910927;37.805096;1;28588;
32;57;56672;60864;0;55.910610;37.805344;171.899994;23.698017;55.910927;37.805096;1;20004;
32,58;57669;60865;0;55.910603;37.805344;172.100006;23.200104;55.910927;37.805096;1;31633;
32;59;58662;60866;0;55.910606;37.805347;172.699997;23.767330;55.910927;37.805096;1;31019;
32;60;59656;60867;0;55.910603;37.805347;172.600006;23.518684;55.910927;37.805096;1;56794;
32;61;60648;60868;0;55.910595;37.805347;172.699997;23.518684;55.910927;37.805096;1;21031;
32;62;61641;60869;0;55.910583;37.805351;172.600006;23.034826;55.910927;37.805096;1;40999;
32;63;62617;60870;0;55.910576;37.805355;172.100006;22.648304;55.910927;37.805096;1;44156;
32;64;63610;60871;0;55.910564;37.805355;171.399994;22.503038;55.910927;37.805096;1;34429;
32;65;64618;60872;0;55.910557;37.805359;171.000000;21.860163;55.910927;37.805096;1;15214;
32;66;65610;60873;0;55.910549;37.805359;170.600006;21.736937;55.910927;37.805096;1;25475;
32;67;66599;60874;0;55.910538;37.805363;170.399994;21.337755;55.910927;37.805096;1;12746;
32;68;67595;60875;0;55.910526;37.805363;169.600006;21.039263;55.910927;37.805096;1;59393;
32;69;68586;60876;0;55.910515;37.805359;168.800003;20.488337;55.910927;37.805096;1;62066;
32;70;69582;60877;0;55.910503;37.805351;167.600006;19.701651;55.910927;37.805096;1;20619;
32;71;70574;60878;0;55.910496;37.805336;166.000000;18.691332;55.910927;37.805096;1;32981;
32;72;71570;60879;0;55.910488;37.805328;165.199997;17.353083;55.910927;37.805096;1;5608;
32;73;72557;60879;0;55.910488;37.805328;165.199997;16.557209;55.910927;37.805096;1;24145;
32;74;73550;60881;0;55.910473;37.805325;164.300003;16.036041;55.910927;37.805096;1;29360;
32;75;74547;60882;0;55.910473;37.805328;164.000000;15.780478;55.910927;37.805096;1;33492;
32;76;75538;60882;0;55.910473;37.805328;164.000000;16.029789;55.910927;37.805096;1;48127;
32;77;76531;60883;0;55.910469;37.805336;163.899994;16.396931;55.910927;37.805096;1;24733;
32;78;77523;60884;0;55.910469;37.805340;163.800003;16.643063;55.910927;37.805096;1;1272;
32;79;78513;60885;0;55.910461;37.805344;163.300003;16.626553;55.910927;37.805096;1;34385;
32;80;79510;60886;0;55.910458;37.805347;162.399994;16.738600;55.910927;37.805096;1;39123;
32;81;80522;60887;0;55.910446;37.805355;162.699997;16.829649;55.910927;37.805096;1;47959;
32;82;81511;60888;0;55.910431;37.805359;162.699997;16.567118;55.910927;37.805096;1;4934;
32;83;82483;60889;0;55.910416;37.805359;162.399994;16.098721;55.910927;37.805096;1;27444;
32;84;83478;60890;0;55.910404;37.805355;162.100006;15.546547;55.910927;37.805096;1;100;
32;85;84468;60891;0;55.910393;37.805351;161.800003;15.015023;55.910927;37.805096;1;60482;
32;86;85465;60892;0;55.910385;37.805347;161.699997;14.601773;55.910927;37.805096;1;55820;
32;87;86461;60893;0;55.910374;37.805344;162.199997;14.103837;55.910927;37.805096;1;10248;
32;88;87457;60894;0;55.910362;37.805347;163.300003;14.033087;55.910927;37.805096;1;44488;
32;89;88464;60895;0;55.910355;37.805351;164.100006;14.055282;55.910927;37.805096;1;64963;
32;90;89452;60896;0;55.910343;37.805359;165.399994;14.185424;55.910927;37.805096;1;39704;
32;91;90448;60897;0;55.910332;37.805370;166.500000;14.503682;55.910927;37.805096;1;18861;
32;92;91445;60898;0;55.910320;37.805382;167.899994;14.809022;55.910927;37.805096;1;57743;
32;93;92413;60899;0;55.910313;37.805393;169.500000;15.191716;55.910927;37.805096;1;42614;
32;94;93409;60900;0;55.910301;37.805405;170.699997;15.473236;55.910927;37.805096;1;58970;
32;95;94398;60901;0;55.910290;37.805416;171.699997;15.744227;55.910927;37.805096;1;28580;
32;96;95387;60902;0;55.910278;37.805424;172.000000;15.830064;55.910927;37.805096;1;48241;
32;97;96401;60903;0;55.910263;37.805431;172.699997;15.826025;55.910927;37.805096;1;9499;
32;98;97393;60904;0;55.910252;37.805435;172.399994;15.739195;55.910927;37.805096;1;50942;
32;99;98390;60905;0;55.910240;37.805447;173.000000;15.985380;55.910927;37.805096;1;5424;
32;100;99381;60906;0;55.910229;37.805470;174.300003;16.707151;55.910927;37.805096;1;11322;
32;101;100371;60907;0;55.910217;37.805481;174.699997;16.927521;55.910927;37.805096;1;31349;
32;102;101367;60908;0;55.910206;37.805485;174.800003;16.829657;55.910927;37.805096;1;50623;
32;103;102336;60909;0;55.910194;37.805492;175.300003;16.888126;55.910927;37.805096;1;42245;
32;104;103331;60910;0;55.910179;37.805504;176.199997;17.012934;55.910927;37.805096;1;41289;
32;105;104342;60911;0;55.910168;37.805508;176.899994;16.918777;55.910927;37.805096;1;45920;
32;106;105331;60912;0;55.910152;37.805511;177.300003;16.749081;55.910927;37.805096;1;55207;
32;107;106324;60913;0;55.910141;37.805515;177.800003;16.661770;55.910927;37.805096;1;60470;
32;108;107320;60914;0;55.910130;37.805523;178.800003;16.717789;55.910927;37.805096;1;64040;
32;109;108314;60915;0;55.910118;37.805527;179.300003;16.633333;55.910927;37.805096;1;37855;
32;110;109310;60916;0;55.910107;37.805534;179.600006;16.688305;55.910927;37.805096;1;37258;
32;111;110300;60917;0;55.910099;37.805542;180.199997;16.814501;55.910927;37.805096;1;861;
32;112;111304;60918;0;55.910091;37.805550;180.600006;16.938328;55.910927;37.805096;1;60014;
32;113;112291;60919;0;55.910084;37.805550;181.199997;16.793812;55.910927;37.805096;1;23569;
32;114;113280;60920;0;55.910076;37.805553;181.699997;16.783535;55.910927;37.805096;1;24812;
32;115;114277;60921;0;55.910069;37.805553;182.100006;16.642698;55.910927;37.805096;1;3895;
32;116;115275;60922;0;55.910065;37.805557;182.399994;16.703556;55.910927;37.805096;1;44198;
32;117;116264;60923;0;55.910057;37.805565;183.100006;16.823439;55.910927;37.805096;1;38178;
32;118;117256;60924;0;55.910049;37.805569;183.699997;16.813375;55.910927;37.805096;1;22994;
32;119;118249;60925;0;55.910042;37.805569;184.100006;16.676497;55.910927;37.805096;1;49526;
32;120;119248;60926;0;55.910034;37.805565;184.399994;16.415682;55.910927;37.805096;1;34367;
32;121;120256;60927;0;55.910023;37.805576;185.600006;16.592855;55.910927;37.805096;1;1116;
32;122;121245;60928;0;55.910015;37.805588;186.500000;16.831497;55.910927;37.805096;1;41422;
32;123;122217;60929;0;55.910000;37.805595;186.899994;16.812347;55.910927;37.805096;1;3345;
32;124;123215;60930;0;55.909988;37.805595;186.000000;16.618664;55.910927;37.805096;1;56710;
32;125;124204;60931;0;55.909973;37.805595;185.600006;16.367071;55.910927;37.805096;1;4124;
32;126;125201;60932;0;55.909958;37.805599;185.100006;16.239376;55.910927;37.805096;1;14832;
32;127;126194;60933;0;55.909946;37.805603;184.699997;16.175112;55.910927;37.805096;1;22699;
32;128;127190;60934;0;55.909935;37.805603;184.199997;15.997990;55.910927;37.805096;1;19637;
32;129;128198;60935;0;55.909924;37.805607;184.000000;15.937712;55.910927;37.805096;1;20015;
32;130;129186;60936;0;55.909908;37.805595;183.899994;15.375863;55.910927;37.805096;1;35119;
32;131;130180;60937;0;55.909901;37.805588;183.800003;15.044346;55.910927;37.805096;1;54844;
32;132;131180;60938;0;55.909889;37.805584;184.000000;14.775638;55.910927;37.805096;1;59912;
32;133;132149;60939;0;55.909878;37.805584;183.800003;14.621325;55.910927;37.805096;1;620;
32;134;133140;60940;0;55.909866;37.805595;186.500000;14.794678;55.910927;37.805096;1;57731;
32;135;134132;60941;0;55.909859;37.805584;186.800003;14.371169;55.910927;37.805096;1;3673;
32;136;135127;60942;0;55.909855;37.805573;187.199997;13.999780;55.910927;37.805096;1;31711;
32;137;136135;60943;0;55.909851;37.805557;187.000000;13.522241;55.910927;37.805096;1;48622;
32;138;137128;60944;0;55.909843;37.805550;186.899994;13.216315;55.910927;37.805096;1;57011;
32;139;138121;60945;0;55.909836;37.805546;187.300003;13.020640;55.910927;37.805096;1;33217;
32;140;139117;60946;0;55.909832;37.805546;187.600006;12.976808;55.910927;37.805096;1;24260;
32;141;140109;60947;0;55.909828;37.805550;188.000000;13.039119;55.910927;37.805096;1;21235;
32;142;141098;60948;0;55.909824;37.805550;187.899994;12.995542;55.910927;37.805096;1;53527;
32;143;142074;60949;0;55.909821;37.805553;187.899994;13.057391;55.910927;37.805096;1;20410;
32;144;143072;60950;0;55.909817;37.805553;187.800003;13.014069;55.910927;37.805096;1;49888;
32;145;144076;60951;0;55.909805;37.805565;187.699997;13.196676;55.910927;37.805096;1;9481;
32;146;145069;60952;0;55.909798;37.805565;188.100006;13.110610;55.910927;37.805096;1;51882;
32;147;146061;60953;0;55.909790;37.805553;186.600006;12.718412;55.910927;37.805096;1;24384;
32;148;147059;60954;0;55.909782;37.805546;186.100006;12.432418;55.910927;37.805096;1;60151;
32;149;148052;60955;0;55.909782;37.805550;186.100006;12.534436;55.910927;37.805096;1;13932;
32;150;149040;60956;0;55.909779;37.805550;186.100006;12.494102;55.910927;37.805096;1;21832;
32;151;150033;60957;0;55.909771;37.805546;186.100006;12.312973;55.910927;37.805096;1;63643;
32;152;151030;60958;0;55.909771;37.805546;186.000000;12.312973;55.910927;37.805096;1;15879;
32;153;152014;60959;0;55.909767;37.805542;185.800003;12.172799;55.910927;37.805096;1;54333;
32;154;153014;60960;0;55.909767;37.805538;185.699997;12.071909;55.910927;37.805096;1;51293;
32;155;154005;60961;0;55.909771;37.805534;185.699997;12.009114;55.910927;37.805096;1;40807;
32;156;154998;60962;0;55.909771;37.805527;185.300003;11.806227;55.910927;37.805096;1;45277;
32;157;155994;60963;0;55.909771;37.805511;184.800003;11.399447;55.910927;37.805096;1;12882;
32;158;156983;60964;0;55.909771;37.805492;184.100006;10.889259;55.910927;37.805096;1;35996;
32;159;157975;60965;0;55.909767;37.805470;183.800003;10.241824;55.910927;37.805096;1;34575;
32;160;158975;60966;0;55.909760;37.805447;184.600006;9.565142;55.910927;37.805096;1;43819;
32;161;159979;60967;0;55.909760;37.805428;184.600006;9.054152;55.910927;37.805096;1;49762;
32;162;160972;60968;0;55.909760;37.805412;184.300003;8.644272;55.910927;37.805096;1;47748;
32;163;161944;60969;0;55.909760;37.805397;184.000000;8.233527;55.910927;37.805096;1;36987;
32;164;162937;60970;0;55.909760;37.805386;183.699997;7.924937;55.910927;37.805096;1;65348;
32;165;163937;60971;0;55.909756;37.805374;183.300003;7.591317;55.910927;37.805096;1;31586;
32;166;164926;60972;0;55.909756;37.805359;182.800003;7.179845;55.910927;37.805096;1;55971;
32;167;165920;60973;0;55.909748;37.805340;182.699997;6.621631;55.910927;37.805096;1;33593;
32;168;166917;60974;0;55.909744;37.805321;182.300003;6.088779;55.910927;37.805096;1;51556;
32;169;167921;60975;0;55.909737;37.805294;182.399994;5.336714;55.910927;37.805096;1;28648;
32;170;168913;60976;0;55.909733;37.805271;182.300003;4.708794;55.910927;37.805096;1;11802;
32;171;169920;60977;0;55.909733;37.805252;182.500000;4.198710;55.910927;37.805096;1;48599;
32;172;170912;60978;0;55.909740;37.805237;182.600006;3.815035;55.910927;37.805096;1;54959;
32;173;171888;60979;0;55.909752;37.805229;182.300003;3.644489;55.910927;37.805096;1;1455;
32;174;172877;60980;0;55.909760;37.805214;182.300003;3.249947;55.910927;37.805096;1;64641;
32;175;173873;60981;0;55.909760;37.805191;182.399994;2.622040;55.910927;37.805096;1;19779;
32;176;174873;60982;0;55.909782;37.805176;177.399994;2.247434;55.910927;37.805096;1;54844;
32;177;175877;60983;0;55.909782;37.805153;176.699997;1.605393;55.910927;37.805096;1;51929;
32;178;176871;60984;0;55.909786;37.805134;175.399994;1.074137;55.910927;37.805096;1;48897;
32;179;177874;60985;0;55.909786;37.805115;174.699997;0.538096;55.910927;37.805096;1;43566;
32;180;178866;60986;0;55.909786;37.805096;173.800003;0.051304;55.910927;37.805096;1;59794;
32;181;179862;60987;0;55.909786;37.805077;173.100006;0.538096;55.910927;37.805096;1;52732;
32;182;180856;60988;0;55.909782;37.805061;172.300003;0.964595;55.910927;37.805096;1;17520;
32;183;181828;60989;0;55.909782;37.805050;171.699997;1.284497;55.910927;37.805096;1;4182;
32;184;182824;60990;0;55.909782;37.805038;171.300003;1.605393;55.910927;37.805096;1;24189;
32;185;183828;60991;0;55.909782;37.805019;171.000000;2.140209;55.910927;37.805096;1;44446;
32;186;184825;60992;0;55.909779;37.804993;171.600006;2.878301;55.910927;37.805096;1;38505;
32;187;185814;60993;0;55.909779;37.804966;171.600006;3.622700;55.910927;37.805096;1;50749;
32;188;186810;60994;0;55.909775;37.804939;171.600006;4.351367;55.910927;37.805096;1;60896;
32;189;187806;60995;0;55.909775;37.804913;171.300003;5.090635;55.910927;37.805096;1;45797;
32;190;188794;60996;0;55.909779;37.804886;170.800003;5.847495;55.910927;37.805096;1;27662;
32;191;189783;60997;0;55.909782;37.804867;170.899994;6.395947;55.910927;37.805096;1;18189;
32;192;190782;60998;0;55.909782;37.804840;171.600006;7.134927;55.910927;37.805096;1;43796;
32;193;191769;60999;0;55.909782;37.804813;171.899994;7.871445;55.910927;37.805096;1;64011;
32;194;192765;61000;0;55.909775;37.804783;172.100006;8.653085;55.910927;37.805096;1;1743;
32;195;193754;61001;0;55.909756;37.804752;173.300003;9.330994;55.910927;37.805096;1;37701;
32;196;194747;61002;0;55.909748;37.804726;172.899994;9.978756;55.910927;37.805096;1;9464;
32;197;195744;61003;0;55.909737;37.804688;173.300003;10.880465;55.910927;37.805096;1;54693;
32;198;196733;61004;0;55.909733;37.804653;173.600006;11.734496;55.910927;37.805096;1;2265;
32;199;197725;61005;0;55.909771;37.804649;168.000000;12.211756;55.910927;37.805096;1;29989;
32;200;198725;61006;0;55.909782;37.804634;166.800003;12.738256;55.910927;37.805096;1;54106;
32;201;199729;61007;0;55.909790;37.804623;165.699997;13.127836;55.910927;37.805096;1;23195;
32;202;200721;61008;0;55.909798;37.804611;164.699997;13.521518;55.910927;37.805096;1;32939;
32;203;201694;61009;0;55.909801;37.804607;163.800003;13.668497;55.910927;37.805096;1;24868;
32;204;202686;61010;0;55.909809;37.804604;163.100006;13.861633;55.910927;37.805096;1;47853;
32;205;203680;61011;0;55.909813;37.804600;162.699997;14.010860;55.910927;37.805096;1;11464;
32;206;204676;61012;0;55.909817;37.804596;161.899994;14.160888;55.910927;37.805096;1;4152;
32;207;205669;61013;0;55.909821;37.804588;160.399994;14.415706;55.910927;37.805096;1;9055;
32;208;206665;61014;0;55.909824;37.804585;159.699997;14.567595;55.910927;37.805096;1;33603;
32;209;207670;61015;0;55.909813;37.804577;161.000000;14.630385;55.910927;37.805096;1;48467;
32;210;208665;61016;0;55.909805;37.804573;161.899994;14.637314;55.910927;37.805096;1;12321;
32;211;209658;61017;0;55.909798;37.804565;163.000000;14.637314;55.910927;37.805096;1;57176;
32;212;210651;61018;0;55.909794;37.804562;163.399994;14.745749;55.910927;37.805096;1;41630;
32;213;211624;61019;0;55.909790;37.804558;163.800003;14.799425;55.910927;37.805096;1;64815;
32;214;212616;61020;0;55.909786;37.804554;163.899994;14.852630;55.910927;37.805096;1;12162;
32;215;213605;61021;0;55.909782;37.804531;164.800003;14.905540;55.910927;37.805096;1;41219;
32;216;214603;61022;0;55.909779;37.804512;165.699997;15.456374;55.910927;37.805096;1;56219;
32;217;215611;61023;0;55.909779;37.804493;166.600006;15.902031;55.910927;37.805096;1;23932;
32;218;216604;61024;0;55.909775;37.804478;167.199997;16.394197;55.910927;37.805096;1;50791;
32;219;217598;61025;0;55.909782;37.804466;167.800003;16.733711;55.910927;37.805096;1;6444;
32;220;218592;61026;0;55.909790;37.804455;168.600006;17.132681;55.910927;37.805096;1;31;
32;221;219588;61027;0;55.909794;37.804440;169.899994;17.535240;55.910927;37.805096;1;57267;
32;222;220579;61028;0;55.909798;37.804436;170.800003;17.982832;55.910927;37.805096;1;36715;
32;223;221552;61029;0;55.909798;37.804436;173.000000;18.137671;55.910927;37.805096;1;50954;
32;224;222544;61030;0;55.909798;37.804436;175.500000;18.137671;55.910927;37.805096;1;53373;
32;225;223552;61031;0;55.909801;37.804436;176.500000;18.137671;55.910927;37.805096;1;26005;
32;226;224545;61032;0;55.909805;37.804443;175.800003;18.195082;55.910927;37.805096;1;36484;
32;227;225539;61033;0;55.909805;37.804451;176.699997;18.055635;55.910927;37.805096;1;37350;
32;228;226534;61033;0;55.909805;37.804451;176.699997;17.857925;55.910927;37.805096;1;49826;
32;229;227526;61034;0;55.909805;37.804451;177.600006;17.857925;55.910927;37.805096;1;1283;
32;230;228519;61035;0;55.909809;37.804455;178.199997;17.815699;55.910927;37.805096;1;2960;
32;231;229511;61036;0;55.909809;37.804455;179.399994;17.815699;55.910927;37.805096;1;59984;
32;232;230507;61037;0;55.909809;37.804455;180.000000;17.815699;55.910927;37.805096;1;1273;
32;233;231494;61038;0;55.909813;37.804455;180.600006;17.872864;55.910927;37.805096;1;1409;
32;234;232513;61039;0;55.909813;37.804447;181.300003;18.071898;55.910927;37.805096;1;59746;
32;235;233473;61040;0;55.909813;37.804443;181.899994;18.171207;55.910927;37.805096;1;28720;
32;236;234470;61041;0;55.909821;37.804440;182.300003;18.388000;55.910927;37.805096;1;19914;
32;237;235463;61042;0;55.909828;37.804443;183.000000;18.406689;55.910927;37.805096;1;56951;
32;238;236455;61043;0;55.909828;37.804440;184.100006;18.507011;55.910927;37.805096;1;28672;
32;239;237449;61044;0;55.909840;37.804440;183.100006;18.688412;55.910927;37.805096;1;6803;
32;240;238444;61045;0;55.909866;37.804447;179.100006;18.918667;55.910927;37.805096;1;27774;
32;241;239428;61046;0;55.909878;37.804451;178.800003;19.005798;55.910927;37.805096;1;760;
32;242;240425;61047;0;55.909885;37.804459;179.500000;18.924713;55.910927;37.805096;1;62348;
32;243;241415;61048;0;55.909904;37.804459;179.199997;19.251968;55.910927;37.805096;1;18760;
32;244;242415;61049;0;55.909920;37.804462;179.300003;19.413654;55.910927;37.805096;1;3817;
32;245;243407;61050;0;55.909939;37.804462;179.199997;19.759626;55.910927;37.805096;1;28741;
32;246;244396;61051;0;55.909962;37.804462;177.899994;20.190813;55.910927;37.805096;1;39319;
32;247;245389;61052;0;55.909954;37.804459;179.100006;20.156206;55.910927;37.805096;1;8194;
32;248;246385;61053;0;55.909954;37.804459;179.300003;20.156206;55.910927;37.805096;1;56101;
32;249;247395;61054;0;55.909954;37.804459;179.399994;20.156206;55.910927;37.805096;1;65250;
32;250;248390;61055;0;55.909958;37.804470;179.699997;19.894428;55.910927;37.805096;1;63138;
32;251;249359;61056;0;55.909958;37.804470;179.899994;19.894428;55.910927;37.805096;1;60213;
32;252;250351;61057;0;55.909958;37.804466;180.199997;20.006121;55.910927;37.805096;1;21698;
32;253;251346;61058;0;55.909954;37.804462;180.899994;20.045168;55.910927;37.805096;1;42180;
32;254;252336;61059;0;55.909958;37.804470;181.399994;19.894428;55.910927;37.805096;1;28524;
32;255;253336;61060;0;55.909966;37.804474;181.800003;19.927290;55.910927;37.805096;1;34002;
32;256;254328;61061;0;55.909977;37.804470;182.300003;20.261713;55.910927;37.805096;1;6735;
32;257;255333;61062;0;55.909988;37.804462;182.699997;20.717167;55.910927;37.805096;1;19395;
32;258;256330;61063;0;55.910004;37.804455;183.300003;21.260750;55.910927;37.805096;1;35747;
32;259;257319;61064;0;55.910015;37.804451;183.800003;21.619537;55.910927;37.805096;1;65129;
32;260;258328;61065;0;55.910030;37.804447;184.399994;22.070299;55.910927;37.805096;1;13535;
32;261;259305;61066;0;55.910042;37.804447;184.899994;22.327803;55.910927;37.805096;1;52509;
32;262;260293;61067;0;55.910049;37.804447;185.199997;22.502626;55.910927;37.805096;1;49442;
32;263;261291;61068;0;55.910061;37.804447;186.000000;22.769838;55.910927;37.805096;1;4344;
32;264;262284;61069;0;55.910069;37.804443;186.600006;23.072340;55.910927;37.805096;1;51286;
32;265;263290;61070;0;55.910076;37.804443;186.899994;23.257313;55.910927;37.805096;1;62309;
32;266;264290;61071;0;55.910080;37.804443;186.800003;23.350861;55.910927;37.805096;1;43430;
32;267;265279;61072;0;55.910084;37.804436;186.199997;23.689409;55.910927;37.805096;1;39282;
32;268;266277;61073;0;55.910088;37.804436;186.100006;23.785152;55.910927;37.805096;1;28031;
32;269;267269;61074;0;55.910095;37.804428;185.500000;24.224287;55.910927;37.805096;1;20950;
32;270;268258;61075;0;55.910099;37.804424;184.800003;24.445704;55.910927;37.805096;1;33189;
32;271;269235;61076;0;55.910103;37.804424;184.500000;24.545622;55.910927;37.805096;1;44017;
32;272;270232;61077;0;55.910103;37.804428;184.100006;24.422501;55.910927;37.805096;1;60390;
32;273;271236;61078;0;55.910107;37.804436;183.699997;24.274948;55.910927;37.805096;1;25425;
32;274;272233;61079;0;55.910107;37.804436;183.300003;24.274948;55.910927;37.805096;1;17726;
32;275;273221;61080;0;55.910110;37.804432;183.399994;24.499651;55.910927;37.805096;1;4548;
32;276;274217;61081;0;55.910110;37.804432;183.600006;24.499651;55.910927;37.805096;1;33489;
32;277;275215;61082;0;55.910118;37.804432;183.300003;24.703165;55.910927;37.805096;1;20692;
32;278;276204;61083;0;55.910122;37.804432;182.899994;24.806208;55.910927;37.805096;1;64448;
32;279;277199;61084;0;55.910130;37.804432;182.699997;25.014681;55.910927;37.805096;1;3319;
32;280;278192;61085;0;55.910137;37.804432;183.600006;25.226473;55.910927;37.805096;1;59539;
32;281;279175;61086;0;55.910149;37.804436;184.199997;25.422142;55.910927;37.805096;1;61059;
32;282;280170;61087;0;55.910156;37.804436;184.899994;25.641705;55.910927;37.805096;1;6296;
32;283;281164;61088;0;55.910164;37.804436;185.600006;25.864847;55.910927;37.805096;1;64383;
32;284;282159;61089;0;55.910172;37.804440;185.800003;25.960606;55.910927;37.805096;1;57297;
32;285;283151;61090;0;55.910183;37.804440;185.899994;26.306507;55.910927;37.805096;1;3316;
32;286;284141;61091;0;55.910187;37.804440;186.100006;26.423706;55.910927;37.805096;1;26355;
32;287;285134;61092;0;55.910194;37.804443;185.800003;26.527380;55.910927;37.805096;1;7726;
32;288;286134;61093;0;55.910202;37.804443;186.000000;26.767885;55.910927;37.805096;1;30551;
32;289;287142;61094;0;55.910210;37.804443;186.199997;27.012354;55.910927;37.805096;1;38767;
