flag; num; time_ms; bme_temp; bme_press; photorez; ds_temp; status; find; crc
1;1016;313891;2562;99123;0;248;3;0;55796
1;1017;314229;2562;99123;0;248;3;0;43910
1;1018;314545;2562;99123;0;248;3;0;31389
1;1019;314876;2562;99122;0;248;3;0;30865
1;1020;315191;2562;99122;0;248;3;0;15581
1;1021;315422;2562;99123;0;248;3;0;52075
1;1022;315647;2562;99123;0;248;3;0;7559
1;1023;315963;2562;99123;0;248;3;0;18549
1;1024;316281;2562;99122;0;248;3;0;14454
1;1025;316531;2562;99122;0;248;3;0;10274
1;1026;316847;2562;99121;0;248;3;0;55401
1;1027;317166;2561;99120;0;248;3;0;37169
1;1028;317392;2561;99119;0;248;3;0;6747
1;1029;317623;2561;99118;0;248;3;0;21439
1;1030;317938;2561;99118;0;248;3;0;41717
1;1031;318269;2561;99118;0;248;3;0;16689
1;1032;318609;2560;99118;0;248;3;0;52862
1;1033;318925;2560;99118;0;248;3;0;6872
1;1034;319150;2560;99118;0;248;3;0;62901
1;1035;319469;2561;99118;0;248;3;0;36815
1;1036;319805;2561;99118;0;248;3;0;38909
1;1037;320030;2561;99119;0;20728;3;0;505
1;1038;320346;2561;99119;0;20728;3;0;57425
1;1039;320793;2561;99119;0;20728;3;0;47063
1;1040;321019;2561;99119;0;248;3;0;52570
1;1041;321334;2561;99119;0;248;3;0;3930
1;1042;321770;2560;99120;0;248;3;0;52664
1;1043;322001;2560;99120;0;248;3;0;12214
1;1044;322315;2561;99120;0;248;3;0;8314
1;1045;322759;2561;99120;0;248;3;0;55918
1;1046;322989;2561;99120;0;248;3;0;58008
1;1047;323304;2561;99120;0;248;3;0;65444
1;1048;323531;2561;99120;0;248;3;0;61573
1;1049;323846;2561;99121;0;248;3;0;22673
1;1050;324076;2561;99121;0;248;3;0;14411
1;1051;324406;2561;99121;0;248;3;0;38628
1;1052;324726;2561;99121;0;248;3;0;48224
1;1053;325045;2561;99121;0;248;3;0;29553
1;1054;325292;2562;99122;0;248;3;0;55184
1;1055;325720;2562;99122;0;248;3;0;12598
1;1056;326035;2562;99122;0;248;3;0;24046
1;1057;326281;2562;99123;0;248;3;0;2848
1;1058;326702;2562;99124;0;248;3;0;11906
1;1059;327032;2562;99124;0;248;3;0;23792
1;1060;327371;2562;99123;0;248;3;0;17458
1;1061;327687;2563;99124;0;248;3;0;9442
1;1062;327913;2563;99123;0;248;3;0;11789
1;1063;328228;2563;99123;0;248;3;0;60429
1;1064;328463;2563;99123;0;248;3;0;25660
1;1065;328798;2563;99123;0;248;3;0;42075
1;1066;329116;2563;99123;0;248;3;0;55223
1;1067;329431;2563;99124;0;248;3;0;1642
1;1068;329678;2563;99124;0;248;3;0;7586
1;1069;329992;2564;99124;0;248;3;0;13003
1;1070;330307;2564;99124;0;248;3;0;26292
1;1071;330659;2564;99124;0;248;3;0;42113
1;1072;330974;2564;99124;0;248;3;0;55327
1;1073;331288;2564;99124;0;248;3;0;44073
1;1074;331624;2564;99123;0;248;3;0;1463
1;1075;331860;2565;99124;0;248;3;0;3069
1;1076;332175;2565;99125;0;248;3;0;25012
1;1077;332405;2565;99125;0;248;3;0;23357
1;1078;332721;2565;99125;0;248;3;0;19101
1;1079;332953;2566;99126;0;248;3;0;61520
1;1080;333179;2566;99125;0;288;3;0;23582
1;1081;333603;2566;99125;0;288;3;0;9085
1;1082;333937;2566;99124;0;288;3;0;47087
1;1083;334163;2566;99125;0;248;3;0;18208
1;1084;334585;2567;99124;0;248;3;0;25222
1;1085;334914;2567;99124;0;248;3;0;6175
1;1086;335149;2567;99124;0;248;3;0;29571
1;1087;335574;2567;99125;0;248;3;0;33185
1;1088;335799;2567;99126;0;248;3;0;15913
1;1089;336138;2567;99125;0;248;3;0;10909
1;1090;336559;2568;99125;0;248;3;0;61154
1;1091;336785;2568;99125;0;248;3;0;24454
1;1092;337099;2568;99125;0;248;3;0;52695
1;1093;337330;2568;99125;0;248;3;0;30233
1;1094;337560;2568;99124;0;248;3;0;44747
1;1095;337879;2569;99125;0;248;3;0;51296
1;1096;338193;2568;99124;0;248;3;0;50197
1;1097;338549;2569;99125;0;248;3;0;26851
1;1098;338864;2569;99126;0;248;3;0;4443
1;1099;339178;2569;99126;0;248;3;0;26378
1;1100;339530;2570;99125;0;248;3;0;26153
1;1101;339845;2570;99126;0;248;3;0;5466
1;1102;340182;2570;99126;0;20728;3;0;8018
1;1103;340519;2570;99126;0;20728;3;0;15305
1;1104;340835;2571;99126;0;20728;3;0;30590
1;1105;341060;2571;99126;0;20728;3;0;36690
1;1106;341481;2571;99126;0;20728;3;0;19718
1;1107;341715;2571;99125;0;20728;3;0;34681
1;1108;341940;2571;99125;0;249;3;0;64640
1;1109;342259;2572;99126;0;249;3;0;58333
1;1110;342575;2572;99126;0;249;3;0;33569
1;1111;342821;2572;99127;0;248;3;0;8662
1;1112;343136;2572;99126;0;248;3;0;4175
1;1113;343452;2572;99127;0;248;3;0;53418
1;1114;343682;2572;99127;0;248;3;0;45498
1;1115;343912;2572;99128;0;248;3;0;24168
1;1116;344232;2572;99128;0;248;3;0;31831
1;1117;344567;2573;99128;0;249;3;0;30437
1;1118;344901;2573;99128;0;249;3;0;46915
1;1119;345217;2573;99128;0;249;3;0;51783
1;1120;345443;2573;99128;0;249;3;0;3439
1;1121;345758;2573;99128;0;249;3;0;17736
1;1122;345988;2574;99128;0;249;3;0;59420
1;1123;346428;2574;99128;0;249;3;0;45606
1;1124;346743;2574;99128;0;249;3;0;44614
1;1125;347077;2574;99128;0;249;3;0;11186
1;1126;347414;2574;99128;0;249;3;0;15906
1;1127;347730;2575;99127;0;249;3;0;64940
1;1128;348060;2575;99127;0;249;3;0;37625
1;1129;348403;2575;99127;0;249;3;0;42830
1;1130;348719;2575;99128;0;249;3;0;19585
1;1131;348945;2575;99128;0;249;3;0;64997
1;1132;349389;2575;99128;0;249;3;0;65008
1;1133;349704;2576;99128;0;249;3;0;28422
1;1134;349930;2576;99128;0;249;3;0;35020
1;1135;350370;2576;99129;0;249;3;0;41136
1;1136;350705;2576;99128;0;249;3;0;7554
1;1137;351020;2577;99129;0;249;3;0;23721
1;1138;351336;2577;99129;0;249;3;0;32186
1;1139;351588;2577;99129;0;249;3;0;53017
1;1140;351903;2577;99129;0;249;3;0;370
1;1141;352323;2577;99129;0;249;3;0;14808
1;1142;352569;2577;99129;0;249;3;0;7983
1;1143;352888;2577;99129;0;249;3;0;16795
1;1144;353324;2578;99130;0;249;3;0;47571
1;1145;353659;2578;99129;0;249;3;0;41913
1;1146;353974;2578;99129;0;249;3;0;25986
1;1147;354305;2579;99129;0;249;3;0;36709
1;1148;354620;2579;99129;0;249;3;0;60199
1;1149;354856;2579;99129;0;249;3;0;33020
1;1150;355085;2579;99129;0;5369;3;0;58598
1;1151;355401;2579;99130;0;5369;3;0;4368
1;1152;355720;2579;99130;0;5369;3;0;34977
1;1153;355965;2579;99131;0;249;3;0;20105
1;1154;356281;2579;99132;0;249;3;0;30356
1;1155;356597;2580;99132;0;249;3;0;33807
1;1156;356823;2580;99132;0;249;3;0;3058
1;1157;357057;2580;99132;0;249;3;0;16877
1;1158;357373;2580;99132;0;249;3;0;32082
1;1159;357704;2580;99132;0;250;3;0;3141
1;1160;358042;2580;99132;0;250;3;0;63968
1;1161;358359;2580;99132;0;250;3;0;9125
1;1162;358584;2580;99132;0;250;3;0;39175
1;1163;358899;2581;99133;0;250;3;0;48164
1;1164;359239;2581;99134;0;250;3;0;12075
1;1165;359465;2581;99135;0;250;3;0;57528
1;1166;359780;2581;99134;0;250;3;0;20139
1;1167;360220;2581;99134;0;250;3;0;3530
1;1168;360446;2581;99134;0;250;3;0;636
1;1169;360761;2581;99134;0;250;3;0;5816
1;1170;361205;2582;99134;0;250;3;0;4036
1;1171;361437;2582;99134;0;250;3;0;49901
1;1172;361752;2581;99133;0;250;3;0;21616
1;1173;362188;2582;99134;0;250;3;0;248
1;1174;362420;2582;99134;0;250;3;0;1995
1;1175;362735;2582;99136;0;250;3;0;38933
1;1176;362961;2582;99136;0;250;3;0;23887
1;1177;363281;2583;99136;0;250;3;0;3670
1;1178;363516;2583;99136;0;250;3;0;7202
1;1179;363846;2583;99137;0;250;3;0;44560
1;1180;364162;2583;99137;0;250;3;0;47046
1;1181;364482;2583;99137;0;250;3;0;47609
1;1182;364728;2584;99138;0;250;3;0;54418
1;1183;365147;2584;99138;0;250;3;0;53196
1;1184;365463;2584;99138;0;250;3;0;53690
1;1185;365711;2584;99139;0;250;3;0;9826
1;1186;366131;2584;99139;0;250;3;0;664
1;1187;366462;2584;99139;0;250;3;0;55517
1;1188;366797;2585;99138;0;250;3;0;58847
1;1189;367116;2585;99138;0;250;3;0;58183
1;1190;367343;2585;99137;0;250;3;0;27797
1;1191;367662;2585;99137;0;250;3;0;60127
1;1192;367896;2585;99137;0;250;3;0;43157
1;1193;368227;2585;99136;0;250;3;0;43711
1;1194;368542;2585;99136;0;250;3;0;3822
1;1195;368858;2585;99136;0;250;3;0;63353
1;1196;369103;2585;99136;0;250;3;0;10281
1;1197;369418;2585;99135;0;250;3;0;23960
1;1198;369733;2585;99135;0;250;3;0;51901
1;1199;370089;2585;99136;0;250;3;0;64689
1;1200;370405;2585;99136;0;250;3;0;12828
1;1201;370724;2585;99136;0;250;3;0;42451
1;1202;371059;2586;99136;0;250;3;0;42233
1;1203;371290;2586;99136;0;250;3;0;14683
1;1204;371605;2586;99136;0;250;3;0;54994
1;1205;371831;2586;99136;0;250;3;0;62872
1;1206;372150;2586;99135;0;250;3;0;34803
1;1207;372381;2586;99135;0;250;3;0;15253
1;1208;372607;2586;99135;0;250;3;0;44122
1;1209;373030;2586;99134;0;250;3;0;43471
1;1210;373366;2586;99134;0;250;3;0;21895
1;1211;373592;2586;99134;0;250;3;0;64226
1;1212;374016;2586;99134;0;250;3;0;57683
1;1213;374350;2587;99134;0;250;3;0;3898
1;1214;374584;2587;99134;0;250;3;0;60757
1;1215;375004;2587;99134;0;250;3;0;48598
1;1216;375230;2587;99135;0;250;3;0;37835
1;1217;375565;2587;99135;0;250;3;0;61072
1;1218;375986;2588;99136;0;250;3;0;10515
1;1219;376212;2588;99137;0;250;3;0;55599
1;1220;376531;2588;99136;0;250;3;0;55710
1;1221;376763;2588;99136;0;250;3;0;27827
1;1222;376988;2588;99135;0;250;3;0;61586
1;1223;377308;2588;99135;0;250;3;0;65197
1;1224;377623;2588;99134;0;250;3;0;62102
1;1225;377973;2588;99134;0;250;3;0;8660
1;1226;378289;2588;99134;0;250;3;0;12404
1;1227;378612;2588;99133;0;250;3;0;21938
1;1228;378962;2588;99133;0;250;3;0;4309
1;1229;379278;2588;99133;0;250;3;0;13435
1;1230;379608;2589;99134;0;250;3;0;38886
1;1231;379944;2589;99134;0;250;3;0;9037
1;1232;380259;2589;99133;0;250;3;0;42973
1;1233;380489;2588;99133;0;250;3;0;20026
1;1234;380913;2589;99133;0;250;3;0;33894
1;1235;381143;2589;99133;0;250;3;0;24103
1;1236;381369;2589;99133;0;250;3;0;27974
1;1237;381684;2589;99133;0;250;3;0;63338
1;1238;381999;2589;99133;0;250;3;0;26090
1;1239;382248;2589;99133;0;290;3;0;8708
1;1240;382564;2590;99132;0;290;3;0;51992
1;1241;382883;2590;99132;0;290;3;0;18305
1;1242;383109;2590;99131;0;250;3;0;30739
1;1243;383343;2590;99131;0;250;3;0;7410
1;1244;383659;2590;99131;0;250;3;0;1316
1;1245;383990;2591;99130;0;250;3;0;23626
1;1246;384326;2591;99130;0;250;3;0;15610
1;1247;384642;2591;99130;0;250;3;0;49452
1;1248;384874;2591;99130;0;250;3;0;41168
1;1249;385189;2591;99130;0;250;3;0;8057
1;1250;385419;2592;99129;0;250;3;0;40567
1;1251;385855;2592;99130;0;250;3;0;59768
1;1252;386174;2592;99130;0;250;3;0;54046
1;1253;386509;2592;99130;0;250;3;0;17928
1;1254;386844;2592;99129;0;250;3;0;35444
1;1255;387163;2592;99130;0;250;3;0;24353
1;1256;387493;2593;99130;0;250;3;0;22292
1;1257;387829;2593;99130;0;250;3;0;1859
1;1258;388144;2593;99130;0;250;3;0;28318
1;1259;388371;2593;99130;0;250;3;0;5505
1;1260;388811;2593;99130;0;250;3;0;54990
1;1261;389126;2593;99130;0;250;3;0;42643
1;1262;389356;2593;99129;0;250;3;0;48819
1;1263;389796;2593;99130;0;250;3;0;42795
1;1264;390131;2594;99130;0;890;3;0;63345
1;1265;390450;2594;99129;0;890;3;0;2497
1;1266;390766;2594;99130;0;890;3;0;18923
1;1267;391021;2594;99130;0;250;3;0;47098
1;1268;391341;2594;99130;0;250;3;0;31987
1;1269;391761;2595;99130;0;250;3;0;51569
1;1270;392008;2595;99130;0;250;3;0;39590
1;1271;392324;2595;99132;0;250;3;0;37190
1;1272;392760;2595;99132;0;250;3;0;28061
1;1273;393094;2595;99132;0;250;3;0;11505
1;1274;393414;2595;99133;0;250;3;0;34244
1;1275;393749;2595;99134;0;250;3;0;50275
1;1276;394064;2596;99134;0;250;3;0;46910
1;1277;394297;2596;99133;0;250;3;0;43696
1;1278;394523;2596;99133;0;250;3;0;27986
1;1279;394838;2596;99133;0;250;3;0;63358
1;1280;395153;2596;99133;0;250;3;0;64690
1;1281;395399;2596;99133;0;2810;3;0;20305
1;1282;395719;2596;99133;0;2810;3;0;60785
1;1283;396034;2597;99134;0;2810;3;0;38392
1;1284;396264;2596;99132;0;250;3;0;12358
1;1285;396494;2597;99132;0;250;3;0;40427
1;1286;396814;2597;99132;0;250;3;0;10126
1;1287;397145;2597;99132;0;250;3;0;17694
1;1288;397480;2597;99133;0;250;3;0;55179
1;1289;397803;2597;99132;0;250;3;0;12507
1;1290;398028;2597;99132;0;250;3;0;58426
1;1291;398343;2597;99133;0;250;3;0;7405
1;1292;398679;2598;99134;0;250;3;0;24460
1;1293;398905;2598;99134;0;250;3;0;51332
1;1294;399220;2598;99133;0;250;3;0;50724
1;1295;399666;2598;99133;0;250;3;0;54093
1;1296;399896;2598;99133;0;250;3;0;15274
1;1297;400210;2598;99133;0;250;3;0;37697
1;1298;400647;2598;99132;0;251;3;0;26253
1;1299;400877;2598;99131;0;251;3;0;33781
1;1300;401192;2598;99129;0;251;3;0;33366
1;1301;401628;2598;99128;0;250;3;0;56274
1;1302;401862;2598;99127;0;250;3;0;12816
1;1303;402181;2598;99126;0;250;3;0;52485
1;1304;402407;2599;99126;0;250;3;0;46989
1;1305;402727;2599;99126;0;250;3;0;8485
1;1306;402956;2599;99126;0;250;3;0;12636
1;1307;403287;2599;99126;0;250;3;0;38740
1;1308;403603;2599;99127;0;250;3;0;51100
1;1309;403918;2599;99127;0;250;3;0;984
1;1310;404168;2599;99127;0;250;3;0;64473
1;1311;404588;2599;99127;0;250;3;0;27391
1;1312;404903;2599;99128;0;250;3;0;36116
1;1313;405149;2600;99129;0;251;3;0;36059
1;1314;405570;2600;99129;0;251;3;0;28508
1;1315;405908;2600;99128;0;250;3;0;40766
1;1316;406244;2600;99128;0;250;3;0;5995
1;1317;406564;2600;99128;0;250;3;0;33219
1;1318;406790;2600;99128;0;250;3;0;17953
1;1319;407105;2600;99127;0;250;3;0;61930
1;1320;407336;2600;99128;0;250;3;0;43816
1;1321;407667;2600;99127;0;250;3;0;22317
1;1322;407982;2600;99125;0;250;3;0;28621
1;1323;408297;2600;99125;0;250;3;0;21301
1;1324;408550;2600;99125;0;250;3;0;13488
1;1325;408864;2600;99126;0;250;3;0;47278
1;1326;409183;2600;99126;0;250;3;0;36186
1;1327;409538;2600;99126;0;250;3;0;49426
1;1328;409853;2600;99126;0;250;3;0;7423
1;1329;410168;2600;99125;0;250;3;0;8469
1;1330;410499;2600;99124;0;570;3;0;39317
1;1331;410734;2600;99125;0;570;3;0;38696
1;1332;411049;2600;99124;0;570;3;0;10232
1;1333;411275;2600;99124;0;250;3;0;53948
1;1334;411591;2600;99124;0;250;3;0;46084
1;1335;411825;2600;99124;0;250;3;0;11082
1;1336;412050;2600;99124;0;250;3;0;9323
1;1337;412471;2600;99124;0;250;3;0;9597
1;1338;412821;2600;99124;0;250;3;0;53804
1;1339;413047;2600;99124;0;250;3;0;12765
1;1340;413472;2600;99123;0;250;3;0;30397
1;1341;413802;2600;99122;0;250;3;0;62507
1;1342;414033;2599;99122;0;250;3;0;31592
1;1343;414455;2599;99120;0;250;3;0;17359
1;1344;414681;2599;99121;0;250;3;0;53582
1;1345;415018;2599;99120;0;250;3;0;35978
1;1346;415446;2599;99121;0;250;3;0;40985
1;1347;415672;2598;99121;0;250;3;0;12827
1;1348;415986;2598;99121;0;250;3;0;45006
1;1349;416227;2598;99120;0;250;3;0;3935
1;1350;416453;2598;99119;0;250;3;0;5458
1;1351;416768;2597;99118;0;250;3;0;51068
1;1352;417090;2597;99117;0;250;3;0;58435
1;1353;417442;2597;99117;0;250;3;0;26143
1;1354;417757;2597;99117;0;250;3;0;4994
1;1355;418072;2597;99116;0;250;3;0;31378
1;1356;418423;2596;99117;0;250;3;0;33874
1;1357;418742;2596;99118;0;250;3;0;4733
1;1358;419072;2596;99117;0;250;3;0;26747
1;1359;419412;2596;99117;0;250;3;0;31652
1;1360;419728;2596;99118;0;250;3;0;64130
1;1361;419953;2595;99118;0;250;3;0;13155
1;1362;420377;2595;99117;0;250;3;0;47846
1;1363;420610;2595;99116;0;250;3;0;48291
1;1364;420835;2595;99116;0;250;3;0;8784
1;1365;421153;2595;99116;0;250;3;0;38204
1;1366;421473;2594;99116;0;250;3;0;12822
1;1367;421725;2594;99115;0;250;3;0;35595
1;1368;422040;2594;99115;0;250;3;0;41052
1;1369;422356;2594;99115;0;250;3;0;27387
1;1370;422583;2593;99114;0;250;3;0;37498
1;1371;422813;2593;99114;0;250;3;0;32407
1;1372;423128;2593;99114;0;250;3;0;1913
1;1373;423464;2593;99113;0;250;3;0;19450
1;1374;423799;2593;99113;0;250;3;0;613
1;1375;424114;2593;99112;0;250;3;0;42575
1;1376;424340;2592;99112;0;890;3;0;22156
1;1377;424659;2592;99112;0;890;3;0;27252
1;1378;424891;2592;99111;0;890;3;0;63605
1;1379;425328;2591;99111;0;250;3;0;39785
1;1380;425646;2591;99109;0;250;3;0;39641
1;1381;425981;2591;99108;0;250;3;0;25480
1;1382;426312;2591;99108;0;250;3;0;41104
1;1383;426628;2590;99107;0;250;3;0;46728
1;1384;426958;2590;99107;0;250;3;0;27229
1;1385;427294;2590;99107;0;250;3;0;58100
1;1386;427610;2590;99107;0;250;3;0;17205
1;1387;427842;2589;99107;0;250;3;0;25530
1;1388;428283;2589;99107;0;250;3;0;25926
1;1389;428599;2589;99107;0;250;3;0;47012
1;1390;428828;2589;99108;0;250;3;0;52745
1;1391;429268;2588;99107;0;250;3;0;6987
1;1392;429600;2588;99107;0;249;3;0;50699
1;1393;429914;2588;99107;0;249;3;0;19683
1;1394;430233;2588;99107;0;249;3;0;56793
1;1395;430480;2587;99107;0;249;3;0;63000
1;1396;430795;2587;99108;0;249;3;0;56772
1;1397;431219;2587;99108;0;249;3;0;38523
1;1398;431465;2587;99109;0;249;3;0;11459
1;1399;431780;2586;99108;0;249;3;0;56269
1;1400;432222;2586;99109;0;250;3;0;39570
1;1401;432557;2586;99110;0;250;3;0;3962
1;1402;432876;2586;99110;0;250;3;0;64977
1;1403;433207;2585;99111;0;250;3;0;54434
1;1404;433522;2584;99110;0;250;3;0;61661
1;1405;433753;2584;99110;0;250;3;0;19643
1;1406;433978;2583;99110;0;249;3;0;52287
1;1407;434298;2583;99111;0;249;3;0;44649
1;1408;434617;2582;99110;0;249;3;0;35638
1;1409;434864;2582;99110;0;250;3;0;50244
1;1410;435180;2581;99109;0;250;3;0;2978
1;1411;435496;2581;99110;0;250;3;0;42616
1;1412;435722;2581;99110;0;250;3;0;27116
1;1413;435952;2580;99110;0;250;3;0;65099
1;1414;436272;2580;99109;0;250;3;0;44419
1;1415;436607;2580;99109;0;249;3;0;47312
1;1416;436941;2579;99108;0;249;3;0;6962
1;1417;437261;2579;99107;0;249;3;0;42023
1;1418;437487;2579;99107;0;249;3;0;17389
1;1419;437801;2579;99108;0;249;3;0;7782
1;1420;438137;2578;99108;0;249;3;0;44859
1;1421;438363;2578;99108;0;249;3;0;14066
1;1422;438683;2578;99109;0;249;3;0;48275
1;1423;439122;2577;99109;0;249;3;0;62142
1;1424;439349;2577;99110;0;249;3;0;19983
1;1425;439664;2577;99109;0;249;3;0;27552
1;1426;440099;2576;99109;0;249;3;0;19337
1;1427;440336;2576;99108;0;249;3;0;10208
1;1428;440655;2576;99108;0;249;3;0;9824
1;1429;441090;2575;99109;0;249;3;0;7111
1;1430;441321;2575;99109;0;249;3;0;27647
1;1431;441636;2574;99108;0;249;3;0;46087
1;1432;441862;2574;99107;0;249;3;0;49680
1;1433;442178;2574;99106;0;249;3;0;22510
1;1434;442409;2573;99105;0;249;3;0;61613
1;1435;442740;2573;99104;0;249;3;0;60576
1;1436;443059;2573;99103;0;249;3;0;45092
1;1437;443375;2573;99103;0;249;3;0;25730
1;1438;443625;2573;99103;0;249;3;0;7249
1;1439;444048;2572;99101;0;249;3;0;43522
1;1440;444367;2572;99101;0;249;3;0;27483
1;1441;444614;2571;99100;0;249;3;0;18925
1;1442;445037;2571;99098;0;249;3;0;61516
1;1443;445368;2570;99095;0;248;3;0;34722
1;1444;445703;2569;99093;0;248;3;0;13733
1;1445;446018;2569;99091;0;248;3;0;55661
1;1446;446244;2568;99089;0;248;3;0;49363
1;1447;446564;2568;99087;0;248;3;0;15007
1;1448;446794;2568;99085;0;248;3;0;16759
1;1449;447129;2568;99084;0;248;3;0;2119
1;1450;447444;2568;99083;0;248;3;0;22432
1;1451;447760;2568;99083;0;248;3;0;33408
1;1452;448007;2567;99082;0;248;3;0;9574
1;1453;448322;2567;99080;0;248;3;0;55424
1;1454;448637;2567;99078;0;248;3;0;22365
1;1455;448988;2566;99076;0;248;3;0;6238
1;1456;449308;2566;99073;0;248;3;0;49993
1;1457;449623;2565;99070;0;248;3;0;41488
1;1458;449957;2565;99067;0;248;3;0;31473
1;1459;450190;2565;99066;0;248;3;0;7902
1;1460;450505;2565;99065;0;248;3;0;65205
1;1461;450731;2565;99064;0;248;3;0;33061
1;1462;451047;2565;99065;0;248;3;0;16340
1;1463;451281;2565;99064;0;248;3;0;37248
1;1464;451507;2565;99064;0;248;3;0;63047
1;1465;451931;2564;99063;0;248;3;0;5549
1;1466;452266;2564;99061;0;248;3;0;38334
1;1467;452492;2564;99060;0;248;3;0;25986
1;1468;452918;2564;99056;0;248;3;0;43835
1;1469;453248;2564;99054;0;248;3;0;11113
1;1470;453479;2563;99053;0;248;3;0;34079
1;1471;453904;2563;99051;0;248;3;0;17126
1;1472;454129;2563;99051;0;248;3;0;56760
1;1473;454465;2563;99050;0;248;3;0;18828
1;1474;454885;2563;99049;0;248;3;0;38628
1;1475;455111;2563;99049;0;248;3;0;64793
1;1476;455426;2563;99049;0;248;3;0;23561
1;1477;455663;2563;99048;0;248;3;0;14891
1;1478;455896;2563;99047;0;248;3;0;64298
1;1479;456212;2562;99046;0;248;3;0;46306
1;1480;456527;2562;99043;0;248;3;0;61402
1;1481;456878;2562;99042;0;248;3;0;13434
1;1482;457194;2562;99039;0;248;3;0;277
1;1483;457509;2562;99037;0;248;3;0;16994
1;1484;457865;2562;99035;0;248;3;0;59780
1;1485;458180;2561;99034;0;248;3;0;9261
1;1486;458511;2561;99033;0;248;3;0;20612
1;1487;458847;2561;99033;0;248;3;0;56895
1;1488;459166;2561;99033;0;248;3;0;29833
1;1489;459392;2561;99033;0;568;3;0;26454
1;1490;459816;2561;99034;0;568;3;0;58893
1;1491;460050;2561;99034;0;568;3;0;5345
1;1492;460276;2561;99034;0;248;3;0;9836
1;1493;460591;2561;99034;0;248;3;0;38945
1;1494;460906;2560;99033;0;248;3;0;34252
1;1495;461152;2560;99033;0;248;3;0;21795
1;1496;461468;2560;99033;0;248;3;0;31192
1;1497;461784;2560;99033;0;248;3;0;13423
1;1498;462016;2560;99034;0;248;3;0;53019
1;1499;462246;2560;99033;0;248;3;0;59280
1;1500;462562;2560;99034;0;248;3;0;30388
1;1501;462893;2560;99034;0;248;3;0;10029
1;1502;463228;2560;99034;0;248;3;0;35822
1;1503;463547;2560;99033;0;248;3;0;16356
1;1504;463773;2560;99033;0;248;3;0;13128
1;1505;464087;2560;99033;0;248;3;0;23320
