flag; num; time_ms; bme_temp; bme_press; photorez; ds_temp; status; find; crc
1;1506;464323;2559;99033;0;248;3;0;52436
1;1507;464760;2559;99033;0;248;3;0;13983
1;1508;465074;2559;99033;0;248;3;0;23362
1;1509;465413;2559;99032;0;248;3;0;48600
1;1510;465744;2559;99033;0;248;3;0;35546
1;1511;466059;2559;99032;0;248;3;0;50216
1;1512;466389;2559;99033;0;248;3;0;40253
1;1513;466728;2559;99033;0;248;3;0;32062
1;1514;467043;2559;99033;0;248;3;0;56584
1;1515;467273;2559;99034;0;248;3;0;18719
1;1516;467717;2559;99035;0;248;3;0;22460
1;1517;468032;2559;99035;0;248;3;0;51794
1;1518;468262;2559;99035;0;248;3;0;13884
1;1519;468706;2559;99035;0;248;3;0;52202
1;1520;469036;2559;99035;0;248;3;0;60920
1;1521;469351;2559;99035;0;248;3;0;22001
1;1522;469667;2559;99035;0;248;3;0;1080
1;1523;469913;2559;99035;0;248;3;0;63188
1;1524;470229;2559;99035;0;248;3;0;6344
1;1525;470649;2558;99034;0;248;3;0;4870
1;1526;470899;2558;99033;0;248;3;0;5900
1;1527;471214;2558;99033;0;248;3;0;53620
1;1528;471658;2559;99034;0;248;3;0;52513
1;1529;471993;2559;99034;0;248;3;0;7217
1;1530;472309;2559;99033;0;248;3;0;49864
1;1531;472641;2559;99034;0;248;3;0;46535
1;1532;472959;2559;99034;0;248;3;0;57507
1;1533;473189;2559;99035;0;248;3;0;10042
1;1534;473415;2559;99035;0;248;3;0;57560
1;1535;473731;2559;99035;0;248;3;0;7438
1;1536;474045;2559;99035;0;248;3;0;56188
1;1537;474292;2559;99036;0;248;3;0;54195
1;1538;474612;2559;99036;0;248;3;0;29075
1;1539;474927;2558;99035;0;248;3;0;41728
1;1540;475159;2558;99035;0;288;3;0;61275
1;1541;475389;2558;99035;0;288;3;0;9118
1;1542;475705;2558;99033;0;288;3;0;31424
1;1543;476036;2558;99034;0;248;3;0;12555
1;1544;476371;2558;99035;0;248;3;0;16215
1;1545;476687;2558;99035;0;248;3;0;62388
1;1546;476912;2558;99034;0;248;3;0;1612
1;1547;477231;2558;99033;0;248;3;0;4644
1;1548;477567;2558;99033;0;248;3;0;58906
1;1549;477796;2557;99033;0;248;3;0;47066
1;1550;478112;2557;99033;0;248;3;0;42618
1;1551;478552;2557;99033;0;248;3;0;38337
1;1552;478778;2558;99033;0;248;3;0;19863
1;1553;479096;2558;99033;0;248;3;0;25196
1;1554;479540;2558;99034;0;248;3;0;9790
1;1555;479772;2558;99034;0;248;3;0;43902
1;1556;480087;2558;99034;0;248;3;0;63351
1;1557;480524;2558;99035;0;248;3;0;57769
1;1558;480756;2558;99035;0;248;3;0;48822
1;1559;481071;2558;99035;0;248;3;0;251
1;1560;481297;2558;99035;0;248;3;0;5279
1;1561;481617;2558;99036;0;248;3;0;13085
1;1562;481847;2558;99037;0;248;3;0;22355
1;1563;482177;2558;99036;0;288;3;0;2589
1;1564;482493;2558;99036;0;288;3;0;48646
1;1565;482812;2558;99037;0;288;3;0;30866
1;1566;483058;2558;99037;0;248;3;0;17656
1;1567;483478;2558;99037;0;248;3;0;10569
1;1568;483797;2558;99037;0;248;3;0;12937
1;1569;484047;2558;99037;0;248;3;0;48142
1;1570;484468;2558;99037;0;248;3;0;27272
1;1571;484799;2558;99036;0;248;3;0;64192
1;1572;485133;2558;99037;0;248;3;0;43824
1;1573;485450;2558;99036;0;248;3;0;57046
1;1574;485679;2558;99036;0;248;3;0;5022
1;1575;485994;2558;99037;0;248;3;0;55019
1;1576;486225;2558;99037;0;248;3;0;16603
1;1577;486557;2558;99036;0;248;3;0;25222
1;1578;486880;2558;99036;0;248;3;0;14047
1;1579;487196;2558;99037;0;248;3;0;7799
1;1580;487442;2558;99036;0;248;3;0;17261
1;1581;487757;2558;99035;0;248;3;0;36688
1;1582;488075;2558;99035;0;248;3;0;65373
1;1583;488427;2558;99035;0;248;3;0;52576
1;1584;488742;2558;99035;0;248;3;0;52177
1;1585;489056;2558;99035;0;248;3;0;59339
1;1586;489388;2558;99036;0;248;3;0;22726
1;1587;489619;2558;99036;0;248;3;0;10366
1;1588;489937;2558;99037;0;248;3;0;15308
1;1589;490167;2558;99036;0;248;3;0;62365
1;1590;490487;2558;99035;0;248;3;0;30720
1;1591;490718;2558;99034;0;248;3;0;48441
1;1592;490943;2558;99033;0;248;3;0;37666
1;1593;491367;2558;99033;0;248;3;0;7241
1;1594;491702;2558;99034;0;248;3;0;2049
1;1595;491928;2558;99036;0;248;3;0;22160
1;1596;492352;2558;99038;0;248;3;0;40264
1;1597;492683;2558;99038;0;248;3;0;5618
1;1598;492913;2558;99038;0;248;3;0;49933
1;1599;493337;2558;99038;0;248;3;0;40557
1;1600;493563;2558;99038;0;248;3;0;12309
1;1601;493899;2557;99038;0;248;3;0;8858
1;1602;494324;2557;99037;0;248;3;0;59288
1;1603;494554;2557;99038;0;248;3;0;12295
1;1604;494869;2558;99038;0;248;3;0;30900
1;1605;495099;2558;99039;0;248;3;0;12208
1;1606;495325;2558;99039;0;248;3;0;60339
1;1607;495641;2558;99039;0;248;3;0;3100
1;1608;495955;2557;99038;0;248;3;0;50981
1;1609;496307;2557;99039;0;248;3;0;40240
1;1610;496630;2557;99038;0;248;3;0;46131
1;1611;496944;2557;99038;0;248;3;0;16599
1;1612;497296;2557;99039;0;248;3;0;34502
1;1613;497611;2558;99038;0;248;3;0;14114
1;1614;497941;2558;99039;0;248;3;0;16132
1;1615;498277;2558;99038;0;248;3;0;35608
1;1616;498600;2557;99037;0;248;3;0;21097
1;1617;498826;2558;99038;0;248;3;0;20080
1;1618;499246;2557;99038;0;248;3;0;15422
1;1619;499480;2557;99037;0;248;3;0;29360
1;1620;499706;2557;99037;0;248;3;0;56677
1;1621;500020;2557;99038;0;248;3;0;41712
1;1622;500336;2557;99038;0;248;3;0;817
1;1623;500582;2557;99037;0;248;3;0;29117
1;1624;500901;2557;99037;0;248;3;0;2601
1;1625;501217;2558;99038;0;248;3;0;61633
1;1626;501443;2557;99038;0;248;3;0;47343
1;1627;501675;2557;99038;0;248;3;0;3522
1;1628;501994;2557;99038;0;248;3;0;9761
1;1629;502325;2557;99038;0;248;3;0;56292
1;1630;502664;2557;99038;0;248;3;0;1969
1;1631;502983;2557;99038;0;248;3;0;15499
1;1632;503212;2558;99038;0;248;3;0;21500
1;1633;503527;2557;99037;0;248;3;0;7363
1;1634;503757;2558;99037;0;248;3;0;37780
1;1635;504193;2558;99037;0;248;3;0;803
1;1636;504509;2558;99038;0;248;3;0;20240
1;1637;504843;2558;99038;0;248;3;0;57843
1;1638;505178;2558;99039;0;248;3;0;38265
1;1639;505494;2558;99038;0;248;3;0;14326
1;1640;505827;2558;99040;0;248;3;0;37027
1;1641;506178;2558;99041;0;248;3;0;39715
1;1642;506494;2558;99043;0;248;3;0;18246
1;1643;506720;2558;99045;0;248;3;0;15316
1;1644;507163;2558;99048;0;248;3;0;1729
1;1645;507479;2558;99051;0;248;3;0;62709
1;1646;507705;2558;99053;0;248;3;0;32383
1;1647;508146;2558;99055;0;248;3;0;44741
1;1648;508477;2558;99056;0;248;3;0;55148
1;1649;508792;2558;99056;0;248;3;0;35385
1;1650;509111;2558;99057;0;248;3;0;13661
1;1651;509361;2559;99057;0;248;3;0;25673
1;1652;509677;2559;99057;0;248;3;0;5254
1;1653;510100;2559;99057;0;248;3;0;54866
1;1654;510347;2559;99058;0;248;3;0;40755
1;1655;510662;2559;99060;0;248;3;0;62699
1;1656;511097;2559;99062;0;248;3;0;6519
1;1657;511443;2559;99065;0;248;3;0;36513
1;1658;511762;2559;99067;0;248;3;0;33941
1;1659;512096;2559;99070;0;248;3;0;62039
1;1660;512412;2559;99072;0;248;3;0;252
1;1661;512642;2559;99073;0;248;3;0;5562
1;1662;512867;2559;99074;0;247;3;0;30321
1;1663;513183;2559;99074;0;247;3;0;44646
1;1664;513498;2559;99074;0;247;3;0;33879
1;1665;513748;2559;99074;0;247;3;0;22361
1;1666;514067;2559;99074;0;247;3;0;3781
1;1667;514383;2559;99076;0;247;3;0;11159
1;1668;514609;2559;99076;0;248;3;0;9063
1;1669;514839;2559;99077;0;248;3;0;54107
1;1670;515162;2559;99079;0;248;3;0;50441
1;1671;515494;2559;99083;0;248;3;0;11884
1;1672;515833;2559;99086;0;248;3;0;30389
1;1673;516149;2559;99089;0;248;3;0;36368
1;1674;516374;2558;99091;0;247;3;0;55609
1;1675;516689;2558;99094;0;247;3;0;27855
1;1676;517025;2558;99096;0;247;3;0;1921
1;1677;517251;2558;99097;0;247;3;0;29838
1;1678;517570;2558;99097;0;247;3;0;50764
1;1679;518013;2558;99098;0;247;3;0;1909
1;1680;518240;2558;99099;0;247;3;0;63009
1;1681;518558;2558;99100;0;247;3;0;59124
1;1682;518994;2558;99101;0;10487;3;0;62157
1;1683;519225;2558;99102;0;10487;3;0;52871
1;1684;519540;2558;99104;0;10487;3;0;23807
1;1685;519975;2558;99107;0;247;3;0;24541
1;1686;520210;2558;99109;0;247;3;0;63312
1;1687;520525;2558;99111;0;247;3;0;45667
1;1688;520751;2558;99113;0;247;3;0;50871
1;1689;521066;2558;99115;0;247;3;0;15185
1;1690;521297;2558;99117;0;247;3;0;17423
1;1691;521635;2558;99118;0;247;3;0;49413
1;1692;521950;2557;99119;0;247;3;0;35526
1;1693;522270;2557;99120;0;247;3;0;54245
1;1694;522516;2557;99121;0;247;3;0;30556
1;1695;522935;2557;99123;0;247;3;0;7313
1;1696;523251;2557;99124;0;247;3;0;23618
1;1697;523499;2556;99124;0;247;3;0;14000
1;1698;523919;2556;99124;0;247;3;0;855
1;1699;524249;2556;99123;0;247;3;0;22680
1;1700;524588;2556;99123;0;247;3;0;62537
1;1701;524908;2556;99124;0;247;3;0;37794
1;1702;525134;2556;99124;0;257;3;0;53287
1;1703;525453;2556;99124;0;257;3;0;57229
1;1704;525684;2556;99123;0;257;3;0;51656
1;1705;526015;2556;99124;0;246;3;0;50731
1;1706;526330;2555;99124;0;246;3;0;64873
1;1707;526649;2555;99124;0;246;3;0;19298
1;1708;526898;2555;99124;0;247;3;0;34135
1;1709;527213;2555;99125;0;247;3;0;47262
1;1710;527528;2554;99123;0;247;3;0;52720
1;1711;527883;2554;99123;0;247;3;0;44714
1;1712;528198;2554;99123;0;247;3;0;12428
1;1713;528514;2554;99122;0;247;3;0;42830
1;1714;528848;2554;99122;0;247;3;0;15019
1;1715;529079;2554;99122;0;247;3;0;14929
1;1716;529398;2554;99122;0;247;3;0;49292
1;1717;529624;2554;99122;0;246;3;0;1283
1;1718;529940;2554;99122;0;246;3;0;31742
1;1719;530171;2554;99122;0;246;3;0;58449
1;1720;530396;2554;99122;0;247;3;0;681
1;1721;530821;2554;99121;0;247;3;0;33925
1;1722;531160;2554;99121;0;247;3;0;44215
1;1723;531386;2554;99120;0;247;3;0;26375
1;1724;531807;2554;99121;0;247;3;0;41614
1;1725;532137;2554;99121;0;267;3;0;40534
1;1726;532368;2554;99121;0;267;3;0;61827
1;1727;532788;2554;99121;0;267;3;0;5182
1;1728;533020;2554;99122;0;247;3;0;50912
1;1729;533355;2554;99121;0;247;3;0;57480
1;1730;533776;2554;99122;0;247;3;0;50936
1;1731;534001;2555;99122;0;247;3;0;63848
1;1732;534320;2554;99121;0;247;3;0;9833
1;1733;534551;2554;99121;0;247;3;0;53184
1;1734;534776;2555;99122;0;247;3;0;49641
1;1735;535095;2555;99122;0;247;3;0;8749
1;1736;535410;2555;99121;0;247;3;0;29628
1;1737;535761;2555;99121;0;247;3;0;14352
1;1738;536076;2555;99121;0;247;3;0;18446
1;1739;536391;2555;99121;0;247;3;0;61447
1;1740;536743;2555;99120;0;247;3;0;64591
1;1741;537061;2555;99121;0;247;3;0;3069
1;1742;537396;2555;99121;0;247;3;0;49019
1;1743;537737;2555;99121;0;247;3;0;3978
1;1744;538052;2556;99121;0;247;3;0;23460
1;1745;538278;2556;99121;0;247;3;0;2100
1;1746;538702;2556;99122;0;247;3;0;57582
1;1747;538932;2556;99121;0;247;3;0;4860
1;1748;539158;2556;99122;0;247;3;0;42386
1;1749;539477;2556;99123;0;247;3;0;17090
1;1750;539792;2556;99122;0;247;3;0;23410
1;1751;540038;2556;99122;0;247;3;0;20740
1;1752;540354;2556;99123;0;247;3;0;61613
1;1753;540673;2556;99124;0;247;3;0;34349
1;1754;540903;2556;99124;0;247;3;0;8815
1;1755;541133;2556;99124;0;247;3;0;52866
1;1756;541453;2557;99125;0;247;3;0;41426
1;1757;541784;2557;99124;0;247;3;0;64116
1;1758;542120;2557;99123;0;247;3;0;41954
1;1759;542436;2557;99121;0;247;3;0;35231
1;1760;542662;2557;99121;0;247;3;0;50875
1;1761;542976;2557;99121;0;247;3;0;9178
1;1762;543207;2557;99121;0;247;3;0;38778
1;1763;543647;2557;99123;0;247;3;0;29864
1;1764;543965;2557;99124;0;247;3;0;22101
1;1765;544300;2558;99126;0;247;3;0;7640
1;1766;544635;2558;99127;0;287;3;0;17547
1;1767;544950;2558;99128;0;287;4;1;33392
1;1768;545281;2558;99129;0;247;4;1;24385
1;1769;545618;2558;99129;0;247;4;1;32345
1;1770;545937;2558;99130;0;247;4;1;42262
1;1771;546163;2558;99130;0;247;4;1;18151
1;1772;546604;2558;99130;0;247;4;1;44842
1;1773;546923;2558;99130;0;247;4;1;645
1;1774;547149;2558;99130;0;247;4;1;34543
1;1775;547589;2559;99130;0;247;4;1;41710
1;1776;547920;2559;99131;0;247;4;1;48427
1;1777;548238;2559;99131;0;247;4;1;47169
1;1778;548554;2559;99132;0;247;4;1;12349
1;1779;548802;2559;99132;0;247;4;1;49430
1;1780;549118;2559;99133;0;247;4;1;55775
1;1781;549538;2559;99133;0;247;4;1;58676
1;1782;549784;2559;99134;0;248;4;1;42692
1;1783;550107;2560;99135;0;248;4;1;37198
1;1784;550543;2560;99136;0;248;4;1;28202
1;1785;550887;2560;99135;0;248;4;1;60326
1;1786;551202;2560;99136;0;248;4;1;41823
1;1787;551534;2560;99136;0;248;4;1;10641
1;1788;551848;2560;99136;0;248;4;1;20970
1;1789;552079;2560;99137;0;248;4;1;29071
1;1790;552304;2561;99137;0;248;4;1;45433
1;1791;552628;2561;99137;0;248;4;1;19631
1;1792;552942;2561;99137;0;248;4;1;32016
1;1793;553188;2561;99138;0;248;4;1;10033
1;1794;553505;2561;99138;0;248;4;1;52798
1;1795;553824;2561;99138;0;248;4;1;53475
1;1796;554049;2561;99137;0;248;4;1;54905
1;1797;554284;2561;99137;0;248;4;1;12350
1;1798;554600;2561;99137;0;248;4;1;37375
1;1799;554930;2562;99138;0;248;4;1;24642
1;1800;555265;2562;99139;0;248;4;1;8249
1;1801;555581;2562;99138;0;248;4;1;10425
1;1802;555807;2562;99138;0;248;4;1;61275
1;1803;556121;2562;99138;0;248;4;1;17299
1;1804;556465;2562;99138;0;248;4;1;58038
1;1805;556691;2562;99138;0;248;4;1;51490
1;1806;557006;2562;99138;0;248;4;1;41337
1;1807;557446;2562;99137;0;248;4;1;51441
1;1808;557676;2563;99137;0;248;4;1;60793
1;1809;557990;2563;99137;0;248;4;1;46490
1;1810;558427;2563;99137;0;248;4;1;31060
1;1811;558662;2563;99137;0;248;4;1;34173
1;1812;558976;2563;99138;0;248;4;1;34300
1;1813;559412;2563;99138;0;10488;4;1;43475
1;1814;559644;2564;99138;0;10488;4;1;17028
1;1815;559959;2564;99138;0;10488;4;1;64141
1;1816;560188;2564;99139;0;248;4;1;41159
1;1817;560505;2564;99138;0;248;4;1;9691
1;1818;560735;2564;99138;0;248;4;1;57816
1;1819;561068;2564;99138;0;248;4;1;3274
1;1820;561288;2564;99138;0;248;4;1;4943
1;1821;561603;2564;99138;0;248;4;1;43846
1;1822;561833;2564;99138;0;248;4;1;54233
1;1823;562059;2564;99139;0;248;4;1;24685
1;1824;562375;2565;99139;0;248;4;1;3019
1;1825;562689;2565;99139;0;248;4;1;32765
1;1826;562938;2565;99139;0;248;4;1;4548
1;1827;563359;2565;99140;0;248;4;1;8244
1;1828;563689;2565;99140;0;248;4;1;35396
1;1829;564027;2565;99140;0;248;4;1;41979
1;1830;564343;2565;99140;0;248;4;1;1528
1;1831;564569;2565;99140;0;248;4;1;43677
1;1832;564884;2565;99140;0;248;4;1;46215
1;1833;565120;2566;99140;0;248;4;1;20624
1;1834;565452;2566;99140;0;248;4;1;33288
1;1835;565767;2566;99140;0;248;4;1;8772
1;1836;566082;2566;99140;0;248;4;1;39697
1;1837;566328;2566;99140;0;248;4;1;53570
1;1838;566643;2566;99140;0;248;4;1;50516
1;1839;566957;2567;99140;0;248;4;1;50484
1;1840;567441;2567;99140;0;248;4;1;26861
1;1841;567761;2567;99141;0;248;4;1;48795
1;1842;568091;2567;99141;0;248;4;1;41514
1;1843;568407;2567;99141;0;248;4;1;43062
1;1844;568637;2567;99141;0;248;4;1;55519
1;1845;568971;2567;99141;0;248;4;1;24266
1;1846;569291;2568;99141;0;248;4;1;15800
1;1847;569626;2568;99141;0;248;4;1;38780
1;1848;569851;2568;99141;0;248;4;1;39345
1;1849;570272;2568;99141;0;248;4;1;55284
1;1850;570587;2568;99140;0;248;4;1;63763
1;1851;570833;2569;99140;0;248;4;1;27807
1;1852;571253;2569;99140;0;248;4;1;39275
1;1853;571588;2569;99140;0;249;4;1;22230
1;1854;571822;2569;99140;0;249;4;1;28192
1;1855;572242;2569;99140;0;249;4;1;40641
1;1856;572468;2570;99140;0;248;4;1;36434
1;1857;572787;2570;99141;0;248;4;1;10890
1;1858;573017;2570;99141;0;248;4;1;10769
1;1859;573352;2570;99141;0;249;4;1;19606
1;1860;573671;2570;99141;0;249;4;1;27423
1;1861;574008;2570;99140;0;249;4;1;20115
1;1862;574234;2571;99140;0;249;4;1;52242
1;1863;574549;2571;99140;0;249;4;1;63272
1;1864;574863;2571;99141;0;249;4;1;7613
1;1865;575216;2571;99141;0;249;4;1;33878
1;1866;575536;2571;99141;0;249;4;1;44900
1;1867;575854;2571;99140;0;249;4;1;33359
1;1868;576205;2572;99140;0;249;4;1;26425
1;1869;576521;2572;99141;0;249;4;1;27216
1;1870;576855;2572;99141;0;249;4;1;13101
1;1871;577170;2572;99141;0;249;4;1;56857
1;1872;577401;2572;99141;0;249;4;1;61049
1;1873;577732;2572;99141;0;249;4;1;27655
1;1874;578156;2572;99141;0;249;4;1;5492
1;1875;578386;2573;99141;0;249;4;1;57715
1;1876;578613;2573;99141;0;249;4;1;34139
1;1877;578928;2573;99141;0;249;4;1;55310
1;1878;579244;2573;99141;0;249;4;1;4310
1;1879;579492;2573;99141;0;249;4;1;57853
1;1880;579807;2573;99141;0;249;4;1;57079
1;1881;580126;2573;99141;0;249;4;1;55407
1;1882;580356;2574;99142;0;249;4;1;3521
1;1883;580587;2574;99141;0;249;4;1;60052
1;1884;580902;2574;99142;0;249;4;1;13500
1;1885;581233;2574;99142;0;249;4;1;5701
1;1886;581549;2574;99142;0;249;4;1;40692
1;1887;581779;2574;99142;0;249;4;1;39856
1;1888;582109;2574;99142;0;249;4;1;21514
1;1889;582428;2574;99142;0;249;4;1;21138
1;1890;582764;2575;99143;0;249;4;1;36640
1;1891;583099;2575;99143;0;249;4;1;7608
1;1892;583415;2575;99143;0;249;4;1;29558
1;1893;583729;2575;99142;0;249;4;1;20062
1;1894;584080;2575;99142;0;249;4;1;18578
1;1895;584402;2575;99143;0;249;4;1;65353
1;1896;584732;2575;99143;0;249;4;1;63619
1;1897;585071;2576;99144;0;249;4;1;47436
1;1898;585387;2576;99144;0;249;4;1;59525
1;1899;585613;2576;99144;0;249;4;1;49392
1;1900;586053;2576;99145;0;249;4;1;57230
1;1901;586368;2577;99145;0;249;4;1;30681
1;1902;586598;2577;99145;0;250;4;1;38253
1;1903;587018;2577;99145;0;250;4;1;2903
1;1904;587251;2577;99145;0;250;4;1;44246
1;1905;587477;2577;99146;0;249;4;1;21218
1;1906;587796;2577;99145;0;249;4;1;4552
1;1907;588112;2578;99145;0;249;4;1;37850
1;1908;588358;2578;99145;0;249;4;1;15813
1;1909;588676;2578;99145;0;249;4;1;57910
1;1910;588991;2578;99145;0;249;4;1;27804
1;1911;589217;2578;99145;0;250;4;1;3880
1;1912;589449;2578;99145;0;250;4;1;63062
1;1913;589764;2578;99145;0;250;4;1;11283
1;1914;589990;2578;99145;0;250;4;1;3440
1;1915;590305;2579;99144;0;250;4;1;60619
1;1916;590538;2579;99145;0;250;4;1;27876
1;1917;590977;2579;99144;0;250;4;1;25659
1;1918;591293;2579;99145;0;250;4;1;32973
1;1919;591524;2579;99145;0;250;4;1;16236
1;1920;591753;2579;99145;0;250;4;1;54859
1;1921;592069;2580;99145;0;250;4;1;2010
1;1922;592384;2580;99145;0;250;4;1;61141
1;1923;592629;2580;99145;0;250;4;1;51631
1;1924;592949;2580;99146;0;250;4;1;50173
1;1925;593264;2580;99146;0;250;4;1;40616
1;1926;593490;2580;99146;0;250;4;1;6435
1;1927;593721;2580;99146;0;250;4;1;40232
1;1928;594036;2581;99146;0;250;4;1;33796
1;1929;594371;2581;99145;0;250;4;1;10848
1;1930;594686;2581;99145;0;250;4;1;18004
1;1931;594920;2581;99144;0;250;4;1;37995
1;1932;595251;2581;99145;0;250;4;1;38589
1;1933;595569;2581;99145;0;250;4;1;63791
1;1934;595905;2582;99144;0;250;4;1;59116
1;1935;596130;2582;99144;0;250;4;1;13513
1;1936;596446;2582;99144;0;250;4;1;38926
1;1937;596870;2582;99145;0;250;4;1;16164
1;1938;597120;2582;99144;0;10490;4;1;11571
1;1939;597435;2582;99144;0;10490;4;1;53053
1;1940;597871;2582;99144;0;250;4;1;53827
1;1941;598105;2582;99144;0;250;4;1;20503
1;1942;598420;2582;99144;0;250;4;1;54853
1;1943;598856;2583;99144;0;250;4;1;24517
1;1944;599194;2583;99144;0;250;4;1;10930
1;1945;599513;2583;99143;0;250;4;1;40600
1;1946;599844;2583;99144;0;250;4;1;22967
1;1947;600159;2583;99144;0;250;4;1;4739
1;1948;600389;2583;99144;0;250;4;1;14445
1;1949;600615;2584;99144;0;250;4;1;43695
1;1950;600931;2584;99143;0;250;4;1;49204
1;1951;601250;2584;99142;0;250;4;1;13843
1;1952;601496;2584;99142;0;250;4;1;57382
1;1953;601810;2584;99142;0;250;4;1;2212
1;1954;602129;2584;99142;0;250;4;1;12730
1;1955;602355;2584;99142;0;250;4;1;31343
1;1956;602586;2584;99142;0;250;4;1;17316
1;1957;602905;2585;99142;0;250;4;1;8603
1;1958;603130;2585;99142;0;250;4;1;54963
1;1959;603445;2585;99141;0;250;4;1;52575
1;1960;603783;2585;99141;0;250;4;1;31996
1;1961;604009;2585;99142;0;250;4;1;9071
1;1962;604325;2585;99142;0;250;4;1;25825
1;1963;604766;2585;99141;0;250;4;1;40532
1;1964;604992;2586;99142;0;250;4;1;16493
1;1965;605306;2586;99141;0;250;4;1;2752
1;1966;605772;2586;99142;0;250;4;1;28
1;1967;606087;2586;99143;0;250;4;1;36948
1;1968;606402;2586;99143;0;250;4;1;45418
1;1969;606737;2586;99142;0;250;4;1;20606
1;1970;606967;2586;99141;0;250;4;1;36038
1;1971;607283;2587;99141;0;250;4;1;7301
1;1972;607508;2587;99141;0;250;4;1;49170
1;1973;607827;2587;99141;0;250;4;1;64746
1;1974;608057;2587;99141;0;250;4;1;50204
1;1975;608388;2587;99140;0;250;4;1;48417
1;1976;608708;2587;99141;0;250;4;1;8041
1;1977;609042;2587;99141;0;250;4;1;30046
1;1978;609269;2587;99142;0;20733;4;1;44011
1;1979;609693;2587;99142;0;20733;4;1;30297
1;1980;610011;2588;99142;0;20733;4;1;29771
1;1981;610261;2588;99142;0;5370;4;1;9365
1;1982;610682;2588;99142;0;5370;4;1;40213
1;1983;611012;2588;99142;0;250;4;1;19782
1;1984;611243;2588;99142;0;250;4;1;28520
1;1985;611663;2588;99142;0;250;4;1;34378
1;1986;611889;2588;99142;0;250;4;1;41820
1;1987;612208;2589;99142;0;250;4;1;63714
1;1988;612440;2589;99141;0;250;4;1;30735
1;1989;612771;2589;99142;0;250;4;1;27383
1;1990;613089;2589;99142;0;250;4;1;43386
1;1991;613429;2589;99142;0;250;4;1;25179
1;1992;613655;2589;99142;0;250;4;1;32152
1;1993;613969;2589;99142;0;250;4;1;20866
1;1994;614288;2589;99142;0;250;4;1;4936
1;1995;614640;2590;99142;0;250;4;1;23280
1;1996;614955;2589;99141;0;250;4;1;47074
1;1997;615269;2589;99141;0;250;4;1;23681
